Date,Open,High,Low,Close,Volume
2021-04-16,22.8641,23.2372,22.7398,23.0842,189316.25488199
2021-04-19,23.1511,23.3807,22.8163,22.8163,290838.37836785
2021-04-20,22.912,23.199,22.7685,23.0842,198995.78025707
2021-04-21,22.9598,23.0555,22.6632,22.8546,189825.31847353
2021-04-22,23.0555,23.1511,22.8641,23.1033,159681.85484055
2021-04-23,23.1033,23.3042,22.9215,23.065,215393.48161333
2021-04-26,23.3233,23.4094,22.9215,23.2755,381825.91689366
2021-04-27,23.2851,24.3757,23.2851,24.0313,922647.96847171
2021-04-28,25.2558,26.6334,24.7296,26.0211,1178907.653599
2021-04-29,26.4707,27.8962,25.7628,27.4561,1060653.3311197
2021-04-30,27.4657,27.6474,26.7864,26.8821,363903.11537301
2021-05-04,27.0734,28.3841,26.9299,27.2361,636646.21687605
2021-05-05,27.4944,27.9249,27.083,27.4178,571162.03257285
2021-05-06,27.5518,27.9344,26.8821,27.5518,585740.9030271
2021-05-07,27.7431,27.7431,27.2648,27.5613,379173.97781411
2021-05-10,27.6283,27.9057,27.5231,27.7431,489587.46661752
2021-05-11,27.5422,27.6474,26.8917,27.2265,429728.06914406
2021-05-12,27.2074,27.7431,26.9586,27.1978,249082.62020012
2021-05-13,27.0734,27.0734,26.0211,26.7195,355270.98572426
2021-05-14,26.8534,27.37,26.4229,27.2552,257202.55034199
2021-05-17,27.5422,27.7909,27.2743,27.7431,480494.35741257
2021-05-18,27.8962,28.1832,27.7527,27.8866,837393.92850771
2021-05-19,27.7431,27.7431,27.2839,27.4561,636073.38967243
2021-05-20,27.4083,28.3745,27.016,28.2214,712550.00257654
2021-05-21,28.3267,29.3598,28.3267,29.2259,1052895.076548
2021-05-24,29.1781,29.1781,28.8911,29.1016,183506.4490467
2021-05-25,29.1781,30.1156,28.9963,29.8956,461360.04726236
2021-05-26,29.9243,30.6131,29.666,30.6131,361842.81898918
2021-05-27,30.8044,31.7802,30.4409,31.4741,612540.43559367
2021-05-28,31.5697,32.5264,31.5697,32.5168,356973.78775838
2021-05-31,32.7177,33.6744,32.2585,32.2777,538442.93713381
2021-06-01,32.2777,33.7126,32.2394,32.9856,680419.41391786
2021-06-02,33.1865,33.6361,32.8325,32.9186,334845.72375566
2021-06-04,33.1004,33.5883,33.0239,33.2439,201535.8716892
2021-06-07,33.5596,34.5354,33.1865,33.3682,250096.56616274
2021-06-08,33.2917,33.4926,32.182,32.6221,326786.42131053
2021-06-09,32.7847,33.1578,32.249,32.249,253250.25169801
2021-06-10,32.3351,32.8995,32.0959,32.6029,326346.34785665
2021-06-11,32.6029,32.6508,31.7419,32.0576,460584.43086621
2021-06-14,32.3351,32.4307,31.9141,32.2394,243632.39932478
2021-06-15,32.3351,32.4212,30.9957,31.254,786303.59565321
2021-06-16,31.254,32.6795,30.9288,32.6795,406780.48593031
2021-06-17,32.3446,33.6074,32.3446,33.483,389923.89562809
2021-06-18,33.5787,33.5787,32.6508,32.7273,846554.98254521
2021-06-21,32.5264,32.5742,31.2349,32.4307,224425.96312155
2021-06-22,32.7082,33.2917,32.5264,33.1099,227694.6322196
2021-06-23,33.2726,34.5354,32.7943,34.5354,644187.0479836
2021-06-24,34.5736,35.7312,34.1718,35.1189,516351.45881015
2021-06-25,35.3964,35.5494,34.6406,35.2816,227751.07869587
2021-06-28,35.3007,35.3581,34.4875,34.8319,316175.529077
2021-06-29,34.7745,34.7841,33.7222,33.7413,340553.08968957
2021-06-30,33.7796,34.0857,31.6941,31.8854,683136.1619146
2021-07-01,31.8854,32.8899,31.608,32.8038,596625.66520105
2021-07-02,32.8325,33.5213,32.8325,33.0143,174561.77316824
2021-07-05,33.2917,33.2917,32.0959,32.3542,207243.2376231
2021-07-06,32.2585,32.3351,31.4836,31.4836,301047.8734368
2021-07-07,31.5028,32.3446,31.3019,32.3064,378903.24378904
2021-07-08,31.8567,32.1916,31.5602,31.6654,214864.55722459
2021-07-09,32.1246,32.2872,31.4836,31.9428,157425.04109489
2021-07-12,32.0098,32.0385,30.1539,30.4217,441396.81015508
2021-07-13,30.4217,31.7037,30.4217,31.2732,287095.1407471
2021-07-14,31.4454,33.3108,31.4454,33.043,363113.91001035
2021-07-15,33.0047,33.1482,32.3351,32.5168,254904.9696968
2021-07-16,32.7751,32.9091,32.3733,32.4116,163151.22252089
2021-07-19,32.3064,32.6316,30.8044,31.0723,647381.5004184
2021-07-20,31.1105,31.5697,30.7279,31.3401,255428.66755996
2021-07-21,31.3784,33.3491,31.3784,33.3491,321693.69478489
2021-07-22,33.3587,34.2962,32.5647,32.6221,323383.95315762
2021-07-23,32.6699,33.1482,32.1533,32.5264,112989.12060948
2021-07-26,32.8134,33.9422,32.3542,33.5883,214186.15420424
2021-07-27,33.5883,33.8944,33.2726,33.4256,224838.85864241
2021-07-28,33.4735,34.2484,33.4256,34.2484,251285.07807974
2021-07-29,34.4397,34.8702,34.3632,34.5354,248830.70166714
2021-07-30,34.2579,35.6547,33.9709,35.3198,706535.3169385
2021-08-02,35.4155,37.0992,35.4155,36.9175,785275.01541896
2021-08-03,37.1183,37.788,36.2574,36.5444,474145.17413738
2021-08-04,37.1183,37.1183,35.1094,35.7982,680664.01531502
2021-08-05,35.8651,37.3097,35.5877,37.3097,390560.48644379
2021-08-06,37.6254,38.5725,37.6158,38.5533,524169.29577346
2021-08-09,38.5246,40.438,38.3716,40.438,561195.04829084
2021-08-10,40.4284,41.1363,38.936,39.4143,782525.86296362
2021-08-11,39.4143,40.0936,39.3569,39.6057,396882.49178596
2021-08-12,39.7013,39.8257,39.3282,39.7013,327544.2675197
2021-08-13,39.6822,40.1127,39.4143,39.9214,324701.03760391
2021-08-16,39.7874,40.7058,39.6439,40.5432,212562.79535893
2021-08-17,40.4093,40.5623,39.6918,40.371,191368.18882489
2021-08-18,40.1797,40.2753,39.9214,40.1797,143701.23022562
2021-08-19,39.7013,39.9883,38.4194,39.4909,419892.79330667
2021-08-20,39.4048,39.5004,37.7689,38.5533,252853.03575389
2021-08-23,38.8499,40.1701,38.8499,39.9883,293277.07520371
2021-08-24,40.1797,40.5528,39.5865,40.4667,264801.91853603
2021-08-25,40.4667,40.5432,39.797,40.2945,226829.11958347
2021-08-26,40.084,41.6051,40.084,41.2033,301572.61660508
2021-08-27,40.9163,41.739,40.725,41.3659,221539.875696
2021-08-30,41.3085,42.4469,41.3085,42.0451,279788.45798556
2021-08-31,42.0451,42.5426,41.385,41.8251,404266.52712609
2021-09-01,42.093,42.7626,41.7103,42.667,359986.35710298
2021-09-02,42.5713,43.5949,42.2078,43.3653,342968.78981287
2021-09-03,43.528,43.748,42.8679,43.3079,214675.35699857
2021-09-06,43.6141,44.1881,43.5949,44.1594,252225.85268423
2021-09-07,44.2933,45.3934,44.2933,45.2595,276941.0468493
2021-09-08,45.1543,45.2499,44.3698,44.3698,414664.17711594
2021-09-09,43.9011,44.5133,42.1886,43.7767,201567.23084268
2021-09-10,43.815,44.2359,43.1644,43.2984,239799.26546404
2021-09-13,43.1836,44.102,43.0496,44.0063,189367.47483268
2021-09-14,44.0063,44.389,43.6619,43.8532,315043.46363626
2021-09-15,43.8532,44.8577,43.5567,44.5994,465261.12595565
2021-09-16,44.5803,44.8194,43.8532,44.5325,352103.71122247
2021-09-17,42.8487,44.1976,42.2843,42.7722,1216254.314787
2021-09-20,42.5426,42.5426,39.6057,40.8015,1006358.0927792
2021-09-21,40.8685,41.9016,40.371,40.6963,517451.11979229
2021-09-22,41.1172,42.3321,41.1172,42.1312,464293.17341814
2021-09-23,42.4948,43.2888,42.2652,42.9444,348133.64239152
2021-09-24,42.954,43.5184,41.8251,42.0069,340636.71409886
2021-09-27,42.2365,43.7193,42.2365,42.7626,392721.13211877
2021-09-28,43.0114,43.0496,40.945,41.3276,243990.9389796
2021-09-29,41.1363,42.0738,40.658,42.0547,143797.3982963
2021-09-30,42.2843,42.9348,40.9832,41.1363,289161.70896163
2021-10-01,40.5719,42.8774,39.797,42.6861,459220.3076897
2021-10-04,42.6287,45.1734,42.4756,44.5707,701000.42634875
2021-10-05,44.5803,46.2066,44.5803,45.7761,512220.41299132
2021-10-06,45.9196,48.9809,44.4177,48.1582,1052078.6932523
2021-10-07,47.8329,49.2105,47.3068,48.5983,480323.97267865
2021-10-08,48.4069,49.7462,48.3113,49.4018,637882.8128284
2021-10-11,49.3636,50.2246,48.3113,50.0332,470111.34169435
2021-10-12,49.7271,51.3152,49.2679,51.0473,489199.65841945
2021-10-13,51.0473,51.6596,48.8087,48.8852,375440.1479394
2021-10-14,48.8852,50.4924,48.8852,49.3827,315812.80820171
2021-10-15,49.6506,50.3202,48.5983,50.2246,214460.02414466
2021-10-18,50.148,51.1812,49.8993,51.1812,258127.64536973
2021-10-19,51.1812,51.6596,49.9184,50.0332,208540.46127218
2021-10-20,50.0332,51.4874,49.574,51.1812,430977.2087578
2021-10-21,51.1621,51.7744,50.3585,50.7603,182431.87538735
2021-10-22,50.7986,52.157,50.5307,51.9274,236577.63509622
2021-10-25,52.0231,52.6162,51.6596,51.8126,240582.198996
2021-10-26,52.1188,54.0512,51.2769,53.5729,283384.30758494
2021-10-27,54.5295,56.9212,53.7642,54.5295,1265115.0118289
2021-10-28,55.2949,57.1125,53.8981,57.1125,457203.91412075
2021-10-29,56.8255,60.8435,56.3472,60.2312,814196.51737122
2021-11-02,60.7478,63.8091,60.7478,63.5795,656577.04952473
2021-11-03,63.6178,64.2109,57.5143,60.8052,974787.78766278
2021-11-04,60.8435,63.1012,60.8435,62.8525,553596.72540191
2021-11-05,63.1203,64.8423,62.4124,63.7709,368909.08157401
2021-11-08,64.0579,64.0579,62.6229,63.6752,188418.33778726
2021-11-09,63.1395,63.5604,60.5756,61.0157,285786.41874174
2021-11-10,60.2695,62.1445,59.5807,60.3078,336297.65256192
2021-11-12,60.3078,61.1496,57.6865,59.619,334119.23669997
2021-11-15,59.4276,61.2261,59.3702,60.3651,192515.93384237
2021-11-16,60.3843,61.5131,58.9302,59.3128,223978.57253186
2021-11-17,59.5998,59.9251,58.5284,58.6623,315170.99086043
2021-11-18,58.3753,58.3753,52.7119,55.3523,1011215.6256537
2021-11-19,54.5295,56.4237,52.4249,54.2425,707947.52415035
2021-11-22,54.2043,56.5768,53.0563,56.2707,366609.41031859
2021-11-23,55.6393,57.2082,54.1086,56.615,362140.73094726
2021-11-24,56.6916,58.2605,56.2898,56.8064,297794.8839155
2021-11-25,57.3038,57.5717,56.175,56.3663,134940.52804758
2021-11-26,54.2425,54.8739,50.856,51.4682,1135676.9699124
2021-11-29,51.7552,53.1902,48.8278,52.6162,566267.91401927
2021-11-30,51.6596,56.1941,50.8177,54.9887,432329.83357803
2021-12-01,55.6393,58.5475,54.0703,54.5295,639078.64188122
2021-12-02,53.5729,56.2898,53.5729,55.6775,410998.29207378
2021-12-03,56.1367,56.9212,55.0461,55.5436,347248.26895819
2021-12-06,55.7158,56.4429,54.0512,54.8739,319323.98808669
2021-12-07,55.3331,56.3663,54.6826,56.0602,217811.27234687
2021-12-08,57.1125,57.3038,55.1227,55.4862,248207.69981794
2021-12-09,55.4671,56.615,52.731,53.9555,319858.13900102
2021-12-10,53.9555,55.6775,53.6494,55.4097,165771.80244695
2021-12-13,55.6775,55.8689,53.7451,54.2617,167809.10211823
2021-12-14,54.3573,54.8165,52.291,52.7501,273527.08034012
2021-12-15,52.7501,53.1902,50.0332,50.6646,239371.73567155
2021-12-16,51.2004,53.5155,51.1812,53.0945,268377.90733821
2021-12-17,52.6353,52.9989,50.435,50.856,447918.46877443
2021-12-20,49.7462,51.1812,46.6849,50.6072,352519.74265868
2021-12-21,51.0856,52.9797,50.7412,52.9797,212628.64958125
2021-12-22,52.5588,53.0563,51.8318,52.4823,99597.716767124
2021-12-23,52.7119,53.8599,52.1379,52.3292,90023.767208764
2021-12-27,52.731,53.4772,52.2336,52.7884,223143.3737441
2021-12-28,52.7501,54.6443,52.1379,52.1379,347419.69899723
2021-12-29,52.4632,53.9173,51.6596,51.6596,475012.77738374
2021-12-30,50.9899,52.9797,50.856,52.3292,669280.6426007
2022-01-03,52.8075,54.6443,52.8075,53.9173,319241.40898252
2022-01-04,54.5295,55.8497,54.2425,54.7017,433038.55044675
2022-01-05,54.7017,54.9122,53.6111,54.6061,177787.58475652
2022-01-07,54.0512,54.6443,53.5729,54.4339,181674.02917818
2022-01-10,54.74,55.3331,53.879,53.8981,190666.78909199
2022-01-11,54.4721,57.5526,54.0512,57.5526,1121099.1447633
2022-01-12,58.1648,59.9825,58.0692,59.2172,652273.52836175
2022-01-13,59.5424,59.6764,57.8778,58.8919,466937.79536187
2022-01-14,58.5475,59.0067,56.6724,57.9544,328532.08085442
2022-01-17,57.9735,58.624,57.1508,57.6291,149128.45438841
2022-01-18,57.6291,57.7056,55.4862,55.5819,336634.24080931
2022-01-19,54.6252,57.0168,53.9364,56.0985,292192.0484932
2022-01-20,55.8689,56.5576,54.74,55.1035,256654.81046115
2022-01-21,54.6443,55.1035,53.3433,54.5295,317925.36984135
2022-01-24,53.6685,54.8931,48.7896,50.4159,786865.96980567
2022-01-25,50.1289,52.1188,49.9376,51.1812,421142.97822553
2022-01-26,51.8509,53.5537,51.8509,52.6353,524180.79412974
2022-01-27,52.1188,54.2234,50.7986,53.8599,277380.07499806
2022-01-28,53.5729,53.7642,51.7552,52.6736,212222.02589109
2022-01-31,53.8599,54.0512,53.1902,53.6494,115857.43784806
2022-02-01,54.0512,55.6775,53.7068,55.5436,283785.70474952
2022-02-02,55.8306,56.5768,55.1801,56.2133,221122.79895468
2022-02-03,55.5436,55.9645,54.3382,55.5819,215549.23207563
2022-02-04,55.6967,56.0028,54.0321,55.2757,209339.07438088
2022-02-07,55.7349,55.9645,53.8599,54.7591,157151.17115447
2022-02-08,54.4721,55.6775,54.1851,55.5245,294282.6587254
2022-02-09,55.5627,56.2515,54.4339,56.1559,352350.40322987
2022-02-10,56.1941,56.3855,55.1035,55.314,99785.871688022
2022-02-11,54.5295,54.9505,53.0945,54.0321,276064.03585689
2022-02-14,52.4249,52.5397,50.0524,51.1238,422925.22344848
2022-02-15,50.6072,54.6252,50.569,53.4772,364771.76392449
2022-02-16,54.4339,54.74,52.4632,53.4772,142665.33285556
2022-02-17,53.3433,53.5537,51.0856,51.4682,177016.14958084
2022-02-18,51.3343,51.8892,50.3394,50.7029,151893.28642049
2022-02-21,50.8942,51.1621,47.192,47.5364,487170.7211891
2022-02-22,45.0586,48.6174,44.4846,47.9286,588611.31087591
2022-02-23,48.3304,49.5166,46.1875,46.4936,219289.33378104
2022-02-24,39.9692,43.0496,35.4442,38.429,1271516.4603599
2022-02-25,40.4093,45.7283,40.2753,45.3073,745772.93508155
2022-02-28,43.1453,45.4221,42.2078,44.829,672094.60397324
2022-03-01,44.5229,46.5701,41.3181,41.6816,521374.14989301
2022-03-02,41.1363,43.9585,39.8927,42.954,422853.09739547
2022-03-03,42.8105,42.8487,40.2275,40.2275,594206.82916239
2022-03-04,39.9883,39.9883,36.1808,36.353,996109.92142099
2022-03-07,34.631,38.008,32.7464,36.4487,1091531.6442493
2022-03-08,36.4487,39.1273,35.8747,36.5444,1319902.588879
2022-03-09,37.4053,40.1797,37.1183,40.1797,1225299.3399566
2022-03-10,41.1363,41.3276,38.362,39.3761,465230.81210728
2022-03-11,39.223,41.2128,38.8786,39.51,753677.53236949
2022-03-14,40.1797,41.6051,39.4143,40.6867,541296.62010076
2022-03-15,40.1797,41.672,38.8786,41.1172,493991.33707165
2022-03-16,41.9399,43.7958,41.9399,43.3175,781655.12380191
2022-03-17,43.6236,44.8481,43.0496,43.4323,710359.04305319
2022-03-18,42.2843,44.0063,41.8921,42.093,644700.2927956
2022-03-21,42.5713,43.5088,40.9258,41.232,326101.74645948
2022-03-22,41.3276,42.5139,41.232,42.38,304752.43476826
2022-03-23,42.5235,43.0209,41.4233,41.6529,217556.21789854
2022-03-24,42.1695,42.2078,40.8493,41.7677,253101.81837153
2022-03-25,41.8155,41.9399,40.3901,41.0885,346563.59410714
2022-03-28,40.8111,42.38,40.8111,41.3181,283533.78621654
2022-03-29,41.3276,44.8673,40.4954,44.0063,1035411.3031761
2022-03-30,43.8341,44.5803,43.5471,44.4846,498675.3492969
2022-03-31,44.4846,44.8577,43.3845,43.8628,306599.48890841
2022-04-01,43.3462,44.8099,43.3462,44.8099,395996.07304751
2022-04-04,45.6326,46.7615,44.2933,44.5803,512593.58691777
2022-04-05,44.7716,45.5656,43.528,44.102,324366.53996676
2022-04-06,44.4368,45.116,42.667,44.9247,620425.17208441
2022-04-07,44.9629,44.9629,43.6428,43.7958,332949.54027506
2022-04-08,44.389,44.389,42.5139,42.5139,203803.13848602
2022-04-11,41.9973,43.7289,41.5477,43.107,259499.08568206
2022-04-12,43.528,43.5471,42.1982,42.1982,231411.73721245
2022-04-13,42.4278,43.4323,42.1408,42.8009,185474.75858032
2022-04-14,43.3366,43.3366,41.7773,41.8634,177080.95849804
2022-04-19,42.0834,42.6191,40.7441,41.8825,295910.19879117
2022-04-20,41.9973,42.954,41.7677,41.7677,134433.55506627
2022-04-21,42.093,43.9872,41.739,43.3366,276634.77245028
2022-04-22,43.1357,43.1357,41.2798,41.6625,365137.62071512
2022-04-25,41.3276,41.3276,38.5725,38.9551,716455.26249029
2022-04-26,39.7013,40.4093,39.1273,39.6439,348535.03955611
2022-04-27,38.2663,38.2663,33.2439,33.9614,1635671.4942658
2022-04-28,34.7171,35.6642,33.1578,33.483,608748.06863246
2022-04-29,34.2484,35.4346,33.8274,34.765,425060.78180067
2022-05-02,34.344,34.5258,33.3395,33.8561,226874.06770346
2022-05-04,33.9614,34.1527,32.5647,32.9952,334711.9247008
2022-05-05,34.2484,34.2484,30.6131,30.6131,872803.6393156
2022-05-06,29.7521,31.1679,28.9868,30.6131,532441.84046228
2022-05-09,30.5078,30.6131,29.4651,29.6564,215025.53421247
2022-05-10,29.819,30.1252,28.5754,29.5129,506583.08250019
2022-05-11,29.7521,29.9338,28.3841,28.3841,441304.82330487
2022-05-12,27.7431,27.9344,26.7673,27.2169,823446.42234359
2022-05-13,27.7431,29.5703,27.7431,29.5703,376072.55753465
2022-05-16,29.9243,31.4932,29.0537,29.9147,518891.55024227
2022-05-17,30.6131,32.0385,29.953,31.4071,381644.03380346
2022-05-18,31.5697,33.1865,31.4358,31.4358,477789.1077721
2022-05-19,30.9288,31.1105,30.2304,30.9957,310173.38710035
2022-05-20,32.2681,32.2681,30.6131,30.6131,169738.73536255
2022-05-23,31.5028,32.1437,31.0531,32.1437,276385.98983265
2022-05-24,31.8376,32.5073,31.4836,31.6176,233268.19909864
2022-05-25,31.9524,32.2968,31.1392,31.9333,121051.55896996
2022-05-26,31.5697,32.4307,31.2827,32.4307,186088.35268347
2022-05-27,32.3351,32.5264,31.3593,31.4932,167178.78313322
2022-05-30,31.8759,32.7464,31.7228,32.5264,158122.25960733
2022-05-31,32.469,32.7082,31.5315,31.7706,238365.10684475
2022-06-01,31.7802,32.5168,31.4262,32.1916,100274.02917724
2022-06-02,31.9524,32.8134,31.8759,32.7751,141226.99301581
2022-06-03,33.0143,33.1004,31.2827,31.3784,236563.00082459
2022-06-06,31.2827,32.0289,31.1105,31.962,130155.12122608
2022-06-07,31.4071,31.9141,31.2636,31.9141,214844.69642738
2022-06-08,31.9141,32.0289,30.7374,30.8427,421589.3235101
2022-06-09,30.6131,30.9957,29.3694,29.4268,462137.75426874
2022-06-10,28.8911,29.0537,27.8579,28.3649,500264.21307337
2022-06-13,27.7431,27.7431,25.8585,26.155,545788.29618464
2022-06-14,26.4994,27.2456,25.9828,26.2985,435678.99117002
2022-06-15,26.7864,27.3604,26.1359,27.2935,316762.99055225
2022-06-17,26.3081,28.0875,26.3081,27.3509,700902.16766784
2022-06-20,27.7431,28.1258,27.2648,28.0205,144123.53349252
2022-06-21,28.0205,28.8146,27.9631,28.3936,139485.51469238
2022-06-22,28.0301,28.4128,27.5231,28.298,173531.10232376
2022-06-23,28.298,28.518,26.4612,26.4612,341791.77625215
2022-06-24,26.9778,27.2552,26.5473,26.9491,363026.1043806
2022-06-27,27.4561,27.9344,26.8247,27.0639,143741.99712514
2022-06-28,27.2456,28.1736,27.1787,28.0301,219346.82556242
2022-06-29,27.437,27.724,26.7386,27.1595,339793.15287016
2022-06-30,26.7864,26.8151,25.648,26.0211,465995.97545226
2022-07-01,26.002,26.3655,25.2175,25.3514,598449.72262864
2022-07-04,25.3514,25.5428,23.8017,24.0217,1258259.9008775
2022-07-05,24.347,24.9114,22.9407,23.4286,587002.58630223
2022-07-06,23.5338,24.0408,22.8641,23.7251,427163.93569427
2022-07-07,23.9165,24.8349,23.5625,24.7296,588430.47309082
2022-07-08,24.5192,25.3514,23.9165,25.2941,637820.09452143
2022-07-11,24.5861,25.2462,24.3374,24.7679,229903.36192992
2022-07-12,24.7296,24.8253,23.5051,23.6199,393455.98161539
2022-07-13,23.6295,23.9069,22.7493,23.4955,349218.66910204
2022-07-14,23.773,23.8495,22.5484,22.7206,353554.59472362
2022-07-15,22.9598,23.2181,22.271,22.7206,261858.33932909
2022-07-18,22.9598,23.7443,22.9598,23.4764,317111.07715591
2022-07-19,23.6869,23.773,23.0555,23.4094,305348.25868444
2022-07-20,23.8208,24.6818,23.4764,23.9643,496061.04120153
2022-07-21,24.06,24.2704,23.1033,23.5338,313953.21040017
2022-07-22,23.4477,24.06,23.199,23.5338,336463.85607538
2022-07-25,23.4477,24.2035,23.4381,23.7538,242026.81066645
2022-07-26,23.8208,23.8208,22.5102,22.6824,334088.9228516
2022-07-27,22.912,23.0842,22.1084,22.2901,289316.41411881
2022-07-28,22.7589,23.2851,22.625,23.0555,201593.36347058
2022-07-29,23.2468,23.8973,23.1511,23.8686,185844.79659142
2022-08-01,23.9643,24.6627,23.8686,24.1556,294537.71317373
2022-08-02,23.9739,24.7775,23.706,23.7347,488521.2553991
2022-08-03,24.3852,25.1601,23.4955,24.3757,541806.72899742
2022-08-04,24.4618,25.5045,23.773,24.6053,463301.17886296
2022-08-05,25.1123,25.2558,23.9834,24.1365,310005.09297666
2022-08-08,24.213,25.9733,24.2035,25.9254,305714.11547507
2022-08-09,25.9254,27.0447,25.8298,26.7864,391226.34580275
2022-08-10,26.6908,27.4178,25.7341,27.1595,453569.38823207
2022-08-11,27.5422,27.7144,26.7099,27.083,322702.41422193
2022-08-12,27.2839,27.9536,26.8438,27.4178,332616.08794302
2022-08-16,27.5518,28.298,27.1978,27.9344,464423.83655765
2022-08-17,27.9344,27.9344,26.3272,26.5473,787739.84488273
2022-08-18,26.5473,27.2648,25.8872,27.2648,241772.80152323
2022-08-19,27.0065,27.2648,26.4994,26.7864,327107.32998117
2022-08-22,26.5186,26.8534,25.6384,26.3464,769572.44196491
2022-08-23,26.1168,26.6142,25.6384,25.6384,248616.41411834
2022-08-24,25.6384,25.8298,24.9401,25.8298,252586.48294929
2022-08-25,26.1168,26.6908,25.4567,25.8106,238320.15872476
2022-08-26,25.8106,26.2603,25.1697,25.5428,185424.58393475
2022-08-29,24.8731,25.1984,23.9165,24.5861,338519.97123875
2022-08-30,24.6722,25.2558,24.2322,24.5957,371230.70423687
2022-08-31,24.634,25.2558,24.5287,24.921,218340.19673562
2022-09-01,24.6531,24.7966,23.8591,24.2991,348179.63581663
2022-09-02,24.3948,25.0932,24.0313,25.0645,249450.56760099
2022-09-05,24.6818,25.3132,24.28,25.2558,130722.72190412
2022-09-06,25.2558,25.5715,24.7296,25.0836,181393.88740707
2022-09-07,24.7966,25.1888,24.2991,24.8731,366408.7117363
2022-09-08,25.1601,26.0594,24.921,26.002,353373.75693853
2022-09-09,26.1263,27.4561,26.0115,27.0256,231743.09893425
2022-09-12,27.4944,27.9344,26.9395,27.9344,299143.32751527
2022-09-13,28.1258,28.4319,26.9778,27.1691,476368.53811932
2022-09-14,26.7864,27.5996,26.5951,27.437,174071.52506878
2022-09-15,27.0734,27.8483,26.7482,27.15,344108.17238942
2022-09-16,26.7864,26.7864,25.6671,25.9733,892799.28088147
2022-09-19,25.9733,27.1213,25.7532,27.0352,213210.88453092
2022-09-20,27.2648,27.724,25.8393,26.0498,320815.63848737
2022-09-21,25.8585,26.002,25.0453,25.5045,721410.0087406
2022-09-22,24.9975,25.6767,24.6627,25.1123,549531.5338054
2022-09-23,24.9975,25.0071,23.7251,23.8399,376903.57510194
2022-09-26,23.6295,23.8495,22.9981,23.6199,634681.04325779
2022-09-27,23.8304,24.5861,23.7634,24.5096,271346.57386793
2022-09-28,23.9165,24.0982,23.0555,23.6677,259675.74224668
2022-09-29,23.6677,23.9165,22.625,22.6632,350822.16715013
2022-09-30,22.6632,22.9502,21.5726,22.1179,614160.65852363
2022-10-03,22.051,22.4623,21.0465,22.338,204027.87908598
2022-10-04,22.9407,23.5338,22.8641,23.5338,156037.92120583
2022-10-05,23.7538,23.8208,22.338,22.4049,173421.34528657
2022-10-06,22.6441,23.3999,22.6441,23.1511,171580.56297712
2022-10-07,23.0172,23.1224,22.5771,22.6824,140271.58413969
2022-10-10,22.4815,22.9502,22.1179,22.5197,123060.6354031
2022-10-11,22.3858,22.9502,21.9553,22.7685,156777.99722803
2022-10-12,22.9024,22.9407,22.2901,22.5963,100029.42778007
2022-10-13,22.4815,23.3616,22.3093,23.3616,201404.16324457
2022-10-14,24.1078,24.4331,23.5721,23.7251,252482.99774279
2022-10-17,23.5625,24.1748,23.1894,24.0887,127531.40538466
2022-10-18,24.4426,25.3419,24.3757,24.8731,329234.52589244
2022-10-19,24.9688,25.1506,24.4044,25.0645,249777.74810233
2022-10-20,25.0453,25.8393,24.5,25.7341,244641.11876181
2022-10-21,25.7341,26.1263,24.7775,25.2175,243894.77090892
2022-10-24,25.8202,26.002,25.0645,25.8776,192298.51037822
2022-10-25,25.9254,26.5951,25.7819,25.9733,220469.48325712
2022-10-26,26.2124,27.2456,26.002,27.2456,302920.01489974
2022-10-27,27.2648,27.7431,26.7864,27.7335,168951.62061013
2022-10-28,27.3604,28.0397,26.9586,27.8388,194423.61567925
2022-10-31,27.9344,28.1832,27.1691,28.1258,253292.06390266
2022-11-02,28.1258,28.5467,27.6283,28.2023,470590.09143752
2022-11-03,27.7431,28.4893,27.1882,27.8388,402953.62390027
2022-11-04,27.8388,28.5084,27.0926,28.5084,636790.46898208
2022-11-07,28.3171,31.1488,28.2214,30.7853,777996.55589556
2022-11-08,30.7566,31.5506,29.9051,31.2923,332124.79453845
2022-11-09,31.2923,32.4403,30.9862,32.1437,562547.67311107
2022-11-10,31.5697,32.7369,31.0436,32.4116,421985.49414911
2022-11-14,32.7082,33.6744,32.5264,32.9091,428717.25909679
2022-11-15,33.1482,33.2534,31.7419,32.8899,412335.23731727
2022-11-16,32.3255,32.5455,31.5697,32.2298,421986.53945422
2022-11-17,32.2394,32.402,30.8331,31.1871,305908.54222667
2022-11-18,31.3019,32.2394,30.2687,31.6271,330413.6300634
2022-11-21,31.8089,31.8089,30.9001,30.9383,138069.12626007
2022-11-22,30.8905,31.4741,30.4217,31.3019,170385.77922942
2022-11-23,31.1871,31.828,31.1679,31.5697,254275.69601691
2022-11-24,31.5697,32.5073,31.5697,32.3733,117476.6154729
2022-11-25,32.5264,32.5264,31.8567,32.4307,110039.26957185
2022-11-28,32.4307,33.33,31.8663,33.3204,266760.8203236
2022-11-29,33.3204,33.3204,32.4403,33.2917,154856.72642463
2022-11-30,33.2917,35.0328,32.8134,34.4971,510302.27810328
2022-12-01,34.918,34.9754,33.837,34.3919,438520.13047558
2022-12-02,34.2484,34.2484,33.5787,34.0762,173247.8246373
2022-12-05,33.9805,34.5928,33.9422,34.4206,177851.3483686
2022-12-06,34.4014,34.4014,32.7751,32.7751,222090.75149219
